"Estimated Resident Population by Age and Sex (1991+) (Qrtly-Mar/Jun/Sep/Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020Q2",30270,31000,31170,32030,32450,32930,33170,33730,34190,34580,35080,34860,34620,33880,32330,31890,32200,32560,32470,34060,34620,33980,35110,35510,37010,37530,37880,39570,40410,40540,39930,38180,37410,36240,34700,33960,33820,33470,32720,32050,31510,30850,29850,30210,30090,30650,31580,32740,33620,33490,32750,32640,31770,31070,30940,31300,31890,32170,31800,30770,29880,29330,27940,27170,26470,25600,24800,23890,23350,22680,22200,21680,21290,20780,17240,15820,14820,12630,13460,12590,11120,9580,8550,7600,6600,5960,5230,4440,3940,3480,2800,2290,1710,1350,930,156920,168600,170780,163180,176220,195930,186450,166020,152520,162080,159180,157930,140790,120320,103180,69320,43460,23060,496300,528200,593000,659500,887800,1202400,1519500,772500,1660300,2030900,1999000,1934200,1867700,9070,511400,370600,147100,77800,34300,11240,2160,36.3,2527200,29110,29070,29620,30590,30510,31010,31070,32360,32640,32910,33210,32400,32870,31970,30790,30420,30740,30470,31110,32010,32340,31680,32610,33250,34070,35060,35920,37760,39010,39860,39610,38280,38180,35940,35280,34970,34400,33840,33200,32260,31970,31650,30680,30780,30560,31890,33140,33840,35060,35450,33960,34130,33490,32740,32270,32800,33680,34450,33900,33070,31640,31070,29930,28950,28200,27390,26400,25350,24560,23610,23470,22510,22690,22130,18580,17240,15990,14040,15370,14550,13050,11620,10600,9490,8560,7710,7150,6450,5750,5270,4620,3890,3130,2550,2070,148910,159990,161240,154750,163950,187610,187300,168660,155640,169380,166580,167900,149780,127310,109370,77190,53310,32340,470100,500600,561800,624900,862300,1187300,1521800,809300,1671600,2092900,2062500,2001300,1938100,16260,571100,421300,184600,107500,54100,21810,5550,38.4,2563000,59390,60070,60790,62620,62960,63940,64240,66090,66830,67490,68290,67260,67490,65850,63120,62320,62930,63030,63580,66070,66950,65650,67720,68750,71080,72590,73800,77330,79420,80400,79530,76460,75590,72180,69990,68930,68210,67300,65920,64310,63480,62500,60520,61000,60660,62540,64720,66580,68680,68940,66710,66770,65260,63820,63210,64100,65570,66620,65710,63840,61510,60410,57870,56120,54670,52990,51200,49240,47910,46290,45670,44180,43970,42910,35820,33060,30810,26660,28830,27140,24170,21200,19150,17090,15160,13670,12390,10890,9690,8760,7420,6180,4840,3900,3000,305840,328590,332010,317930,340160,383540,373750,334680,308160,331460,325760,325830,290570,247630,212550,146500,96770,55400,966400,1028800,1154700,1284400,1750100,2389700,3041300,1581800,3331900,4123800,4061400,3935500,3805800,25330,1082500,791900,331700,185200,88400,33050,7710,37.4,5090200
"2020Q3",30310,30990,31100,31870,32610,32730,33140,33500,34290,34460,35130,34860,34760,34270,32670,31810,32370,32350,32380,33360,34850,33810,34610,35330,36480,37450,37570,38850,40410,40190,40240,38490,37620,36790,34820,34380,33650,33470,33030,32220,31770,31110,30040,30070,30200,30360,31460,32120,33630,33720,32840,32700,31990,31290,30960,31030,31800,32230,31900,31050,30040,29360,28190,27500,26670,25720,25130,23900,23540,22780,22100,21880,21180,21010,17880,16160,14830,12860,13330,12680,11420,9840,8760,7570,6810,5930,5370,4410,3930,3490,2890,2280,1730,1400,960,156890,168120,171680,162270,175080,194470,187970,166750,153190,161290,159780,158010,141770,121070,104060,69860,44400,23130,496700,528500,593200,659000,886600,1201000,1518800,774000,1660600,2034600,2002700,1938000,1872300,9260,515700,374000,148800,79000,34600,11450,2190,36.4,2531200,28820,29400,29390,30140,30870,31070,30990,32000,32700,32790,33280,32580,32930,32440,30910,30510,30740,30370,30720,31840,32170,31880,32180,33080,33540,34800,35600,37230,38550,39840,39870,38420,38320,36670,35550,35030,34540,33950,33420,32620,32220,31570,30870,30890,30490,31780,32600,33710,34820,35460,34300,34330,33620,32820,32290,32740,33290,34480,33950,33430,31900,31160,30110,29300,28320,27740,26540,25510,24800,23680,23520,22610,22540,22450,19170,17700,16120,14280,15040,14660,13470,11780,10880,9650,8750,7640,7200,6590,5750,5180,4700,3890,3140,2630,2060,148630,159560,162150,154170,162850,186020,188820,169560,156040,168360,167360,167900,150800,128270,110280,77790,54520,32360,470300,500800,561900,624500,861400,1185800,1521100,810500,1671900,2097100,2066600,2005500,1943000,16430,576100,425300,186700,108900,54400,22050,5620,38.5,2567500,59130,60390,60490,62020,63480,63800,64130,65500,67000,67250,68400,67450,67690,66710,63580,62320,63110,62720,63100,65190,67020,65690,66790,68410,70020,72250,73170,76080,78960,80030,80100,76910,75940,73460,70370,69410,68190,67420,66450,64840,63990,62680,60920,60960,60690,62140,64060,65830,68440,69180,67140,67030,65610,64110,63250,63770,65090,66710,65860,64480,61950,60520,58300,56810,54990,53460,51670,49420,48330,46460,45620,44480,43730,43460,37060,33860,30950,27130,28370,27330,24890,21620,19640,17210,15570,13580,12570,11000,9680,8670,7600,6180,4870,4030,3020,305520,327670,333830,316440,337930,380490,376790,336310,309230,329650,327140,325900,292560,249340,214340,147650,98920,55500,967000,1029300,1155200,1283500,1748000,2386800,3039900,1584500,3332500,4131700,4069400,3943600,3815300,25690,1091800,799200,335600,187900,89000,33500,7810,37.5,5098700
"2020Q4",30320,31020,30800,31700,32610,32570,33200,33110,34530,34280,35050,34900,34990,34510,32870,32050,32190,32210,32000,32930,34700,33710,34040,35080,36080,37220,37280,38390,39990,40120,40340,38890,37720,37030,35340,34350,33780,33530,33350,32270,31890,31420,30190,29850,30300,30200,31240,31840,33460,33620,33100,32620,32330,31370,30940,31050,31570,32070,32170,31140,30370,29260,28520,27580,26980,25830,25290,23840,23630,22910,22170,21930,21240,20830,19040,16320,15020,13290,12940,12730,11640,10140,8820,7800,6890,5870,5500,4510,3930,3420,2990,2350,1730,1390,1010,156460,167690,172320,161380,173600,193000,189310,167280,153640,160360,160360,157990,142710,121500,105210,70290,45290,23230,496500,528500,592900,657800,884600,1198600,1516900,775100,1659600,2036800,2004800,1940400,1875500,9470,519900,377200,150500,80200,34900,11700,2230,36.5,2533300,28720,29590,29150,30170,30840,30820,31100,31520,33190,32420,33230,32710,32920,32750,31240,30480,30610,30350,30330,31470,32270,31900,31630,32740,33600,34250,35330,36630,38490,39370,39980,38900,38340,37350,35600,35140,34720,34020,33930,32540,32410,31700,31250,30770,30630,31220,32390,33430,34640,35220,34740,34200,34040,32820,32200,32520,33390,34130,34170,33400,32510,31060,30320,29560,28400,27790,26690,25600,25130,23550,23820,22540,22560,22350,20230,17980,16410,14590,14620,14760,13680,12150,10900,9900,8940,7670,7330,6500,5770,5190,4710,3970,3250,2530,2140,148470,159050,162840,153240,162130,184070,190170,170360,156750,166900,168000,167610,151860,128760,111500,78360,55580,32460,470400,500800,561800,623600,860000,1183600,1519200,811100,1671100,2100000,2069600,2008600,1946800,16590,580800,428900,188700,110300,54700,22270,5690,38.6,2570400,59050,60600,59950,61870,63460,63390,64300,64630,67720,66700,68280,67620,67900,67250,64100,62530,62790,62560,62330,64410,66970,65600,65670,67820,69680,71470,72610,75020,78480,79490,80320,77790,76050,74380,70940,69490,68510,67550,67280,64810,64300,63120,61440,60620,60920,61410,63630,65270,68100,68840,67840,66820,66380,64200,63130,63560,64960,66200,66340,64540,62880,60320,58840,57140,55390,53620,51980,49440,48760,46450,45990,44470,43800,43180,39270,34300,31430,27870,27560,27490,25320,22290,19730,17700,15830,13540,12830,11010,9710,8610,7700,6320,4970,3920,3150,304930,326740,335160,314620,335740,377070,379480,337640,310390,327250,328360,325600,294570,250260,216710,148660,100870,55700,966800,1029400,1154700,1281400,1744600,2382200,3036200,1586200,3330700,4136900,4074400,3949000,3822300,26060,1100700,806200,339200,190500,89700,33970,7910,37.6,5103700
"2021Q1",30600,30550,31040,31630,32360,32590,33350,32880,34270,34210,34970,34970,35090,34620,33460,32040,32220,32070,32130,32380,34240,34050,33690,35040,35380,36890,37150,37910,39340,40430,40410,39240,37850,37510,35690,34460,33830,33590,33510,32540,32150,31620,30320,29960,30220,30080,31110,31610,33120,33670,33220,32730,32620,31480,30910,31110,31200,31940,32110,31440,30380,29530,28610,27850,26780,25980,25250,24170,23660,22880,22240,21840,21180,20810,19760,16710,15060,13880,12460,12840,11920,10260,8960,8010,6840,6020,5470,4690,3850,3430,3020,2410,1790,1350,1050,156180,167300,173120,160850,172410,191720,190710,167930,154270,159580,160960,157800,143140,121940,105830,70950,46000,23460,496600,528600,592900,657400,883600,1197500,1516200,775700,1659300,2039500,2007400,1943100,1878600,9620,523300,380100,152300,81400,35400,11920,2290,36.6,2536100,29030,29400,29200,30130,30600,30760,31180,31150,33000,32490,33120,33100,32550,33090,31520,30660,30540,30590,30230,30930,32150,32180,31180,32690,32930,34110,35100,35950,38100,39130,40350,38950,38360,38220,35580,35240,34930,34100,33970,32900,32340,32000,31360,30850,30770,30710,32260,33300,34280,35060,35010,34130,34070,33000,32400,32300,32890,33750,34480,33430,32490,31270,30400,29720,28460,27760,26940,25640,25200,23950,23450,22790,22360,22270,21300,18060,16550,15140,14080,14980,13910,12130,11250,9940,8940,7830,7300,6520,5840,5100,4750,4000,3250,2580,2120,148360,158580,163380,152950,161110,182390,191460,171150,157310,165610,168610,166860,152340,129490,112170,78810,56170,32590,470300,501000,562100,623300,859100,1182000,1517400,810700,1669800,2101500,2070900,2009700,1948600,16700,584100,431700,190100,111300,55100,22500,5800,38.7,2571800,59640,59940,60230,61760,62970,63340,64540,64030,67270,66700,68090,68070,67640,67710,64980,62700,62760,62660,62370,63310,66380,66230,64870,67730,68310,71000,72260,73860,77440,79560,80760,78190,76210,75730,71270,69700,68760,67690,67480,65440,64480,63630,61680,60810,60990,60780,63370,64910,67400,68730,68220,66860,66690,64480,63300,63410,64090,65700,66580,64870,62870,60790,59010,57570,55250,53740,52190,49810,48860,46840,45690,44630,43530,43080,41060,34770,31610,29020,26540,27830,25830,22390,20220,17960,15780,13850,12770,11210,9690,8530,7780,6420,5030,3930,3170,304540,325880,336500,313800,333520,374110,382160,339070,311580,325190,329560,324650,295490,251440,218000,149760,102170,56060,966900,1029600,1155000,1280700,1742700,2379400,3033700,1586500,3329100,4141000,4078300,3952900,3827200,26320,1107300,811800,342400,192600,90500,34410,8090,37.7,5107900
"2021Q2",31350,30380,31160,31380,32190,32640,33010,33330,33850,34290,34680,35190,35000,34760,33940,32380,31950,32180,32320,32170,33650,34240,33560,34610,34930,36430,36860,37280,38960,39920,40110,39510,37920,37280,36160,34730,33890,33790,33440,32700,32130,31550,30910,29850,30290,30140,30670,31530,32770,33580,33490,32670,32580,31700,30960,30820,31160,31740,32040,31620,30590,29690,29020,27720,26930,26200,25250,24480,23560,22970,22280,21800,21230,20830,20270,16770,15400,14360,12140,12930,12030,10560,9090,8000,7030,6050,5430,4710,3930,3400,3010,2380,1890,1370,1030,156450,167130,173560,161000,170990,189450,190990,168560,154730,158690,161400,157370,143960,122460,106410,71600,46710,23520,497100,529500,593700,658100,881000,1194400,1513200,776200,1657100,2039900,2007500,1943400,1878900,9680,526700,382700,153800,82200,35500,12020,2340,36.7,2537000,29630,29240,29250,29810,30770,30630,31120,31200,32500,32750,33010,33340,32500,32980,32040,30890,30450,30690,30270,30860,31730,32090,31350,32220,32860,33660,34700,35670,37440,38820,39760,39600,38340,38240,36030,35340,35040,34440,33930,33300,32380,32040,31680,30780,30830,30550,31910,33150,33850,35050,35450,33880,34070,33340,32650,32090,32640,33490,34210,33670,32830,31320,30850,29640,28710,27920,27110,26010,25020,24260,23290,23130,22140,22320,21770,18230,16870,15650,13690,14950,14120,12620,11120,10080,9010,8050,7200,6600,5860,5160,4640,4010,3340,2610,2110,148700,158210,163870,153170,160250,180290,191970,172050,157710,164510,169390,166100,153350,130320,112630,79380,56950,32870,470800,501700,562800,623900,857700,1180000,1515400,811100,1668800,2103500,2072600,2011500,1950400,16710,588100,434700,191800,112400,55400,22570,5860,38.8,2574300,60970,59610,60410,61200,62960,63270,64140,64540,66350,67030,67690,68530,67500,67740,65980,63270,62410,62870,62600,63020,65380,66330,64910,66830,67790,70090,71560,72950,76400,78740,79880,79110,76260,75520,72200,70080,68930,68230,67370,66000,64510,63590,62590,60620,61130,60690,62580,64680,66620,68630,68940,66550,66650,65040,63610,62910,63790,65230,66250,65290,63420,61020,59870,57370,55640,54120,52360,50490,48580,47230,45560,44920,43370,43150,42040,35000,32270,30000,25830,27880,26150,23180,20210,18080,16030,14110,12630,11310,9780,8560,7650,6390,5230,3980,3140,305150,325340,337430,314160,331240,369740,382960,340610,312440,323210,330790,323470,297310,252780,219050,150990,103660,56390,967900,1031200,1156500,1282100,1738700,2374400,3028600,1587200,3325900,4143400,4080100,3954800,3829200,26390,1114800,817500,345600,194600,91000,34590,8200,37.7,5111300
"2021Q3",31520,30400,31160,31310,32010,32740,32830,33240,33610,34350,34550,35200,34970,34840,34370,32690,31880,32360,32090,32020,32910,34400,33400,34140,34760,35810,36790,36890,38210,39850,39750,39830,38170,37500,36690,34910,34320,33610,33400,33020,32260,31770,31170,29990,30080,30200,30390,31380,32100,33580,33690,32740,32590,31860,31140,30810,30850,31600,32010,31720,30830,29820,29010,27910,27180,26360,25340,24710,23540,23130,22360,21650,21420,20710,20500,17380,15700,14380,12350,12810,12090,10850,9280,8180,7020,6180,5390,4830,3880,3400,2960,2410,1870,1390,1070,156390,166770,173930,161030,169620,187550,191940,169260,155270,157640,162020,156990,144750,123070,106650,72620,47420,23690,497100,529800,594000,658100,879400,1192300,1511300,776700,1656100,2041600,2008900,1944600,1880500,9710,530200,385500,155800,83100,35700,12020,2310,36.8,2538700,29950,28900,29610,29560,30340,30990,31150,31100,32140,32770,32880,33330,32660,33020,32490,30990,30510,30710,30160,30420,31530,31870,31510,31800,32700,33120,34410,35330,36990,38330,39720,39810,38390,38380,36740,35580,35090,34560,34030,33500,32670,32250,31550,30950,30900,30480,31750,32570,33670,34800,35390,34210,34210,33480,32680,32100,32530,33050,34210,33720,33160,31570,30820,29770,29020,27990,27380,26130,25150,24450,23350,23150,22200,22150,22030,18800,17280,15710,13900,14600,14200,12990,11260,10330,9090,8230,7100,6630,6000,5150,4500,4050,3290,2610,2130,148350,158150,164380,152800,159400,178190,193050,172760,158330,163270,169970,165610,154340,131100,112870,80300,57870,33110,470900,501900,563100,623700,856200,1177800,1513400,811500,1667700,2105500,2074500,2013200,1952700,16590,592100,437700,193800,113500,55600,22470,5890,38.8,2576300,61460,59290,60760,60870,62350,63730,63980,64340,65750,67120,67430,68530,67640,67860,66860,63690,62390,63070,62250,62440,64440,66270,64910,65940,67460,68940,71200,72230,75200,78180,79480,79640,76560,75880,73430,70490,69410,68170,67420,66520,64930,64020,62720,60940,60980,60680,62140,63950,65760,68370,69080,66950,66800,65340,63820,62910,63390,64650,66210,65440,63990,61400,59830,57680,56210,54350,52720,50840,48690,47580,45710,44800,43620,42850,42530,36190,32970,30090,26250,27410,26290,23840,20540,18510,16110,14410,12490,11460,9890,8550,7460,6470,5160,4000,3200,304750,324920,338320,313830,329020,365750,384990,342010,313610,320910,331990,322600,299100,254180,219520,152920,105300,56800,968000,1031700,1157100,1281800,1735600,2370100,3024700,1588200,3323800,4147000,4083300,3957900,3833200,26290,1122300,823200,349500,196600,91300,34490,8200,37.8,5115000
"2021Q4",31750,30330,31140,31000,31850,32710,32680,33250,33140,34610,34350,35120,34950,35050,34580,32920,32090,32150,32010,31640,32600,34290,33340,33560,34590,35430,36510,36540,37760,39330,39650,39930,38590,37540,36930,35340,34340,33710,33400,33320,32240,31850,31430,30150,29820,30270,30160,31150,31760,33430,33500,32990,32480,32150,31190,30780,30840,31350,31820,31930,30890,30120,28920,28200,27220,26680,25370,24850,23440,23200,22490,21700,21450,20750,20260,18480,15800,14550,12770,12400,12170,11050,9570,8250,7240,6280,5290,4960,4000,3380,2900,2490,1930,1400,1080,156070,166390,174040,160820,168380,185570,192630,170110,155490,156770,162320,156730,145350,123550,106660,74000,48280,23910,496500,529400,593700,657300,877500,1189800,1508800,776700,1654200,2042700,2009800,1945600,1881900,9790,533900,388600,158300,84300,36100,12150,2370,36.9,2539200,30590,28770,29750,29310,30350,30940,30910,31190,31620,33250,32490,33280,32750,32960,32770,31300,30510,30540,30170,30000,31220,31990,31580,31220,32340,33150,33850,35000,36280,38190,39150,39880,38800,38350,37320,35650,35130,34670,34040,33950,32530,32370,31650,31240,30720,30570,31150,32310,33350,34580,35110,34660,34020,33870,32610,32030,32260,33150,33810,33910,33080,32130,30730,29930,29270,28040,27410,26300,25200,24740,23210,23410,22120,22120,21920,19820,17570,15970,14180,14190,14290,13180,11610,10360,9340,8400,7120,6730,5890,5190,4570,4040,3340,2710,2050,148780,157910,164250,152520,158360,176470,193500,173440,158520,161960,170270,165150,155140,131700,112780,81740,58790,33330,470900,502200,563300,623500,854300,1174800,1510200,811000,1665300,2106300,2075000,2014000,1953800,16700,596100,441000,196500,114800,56000,22650,5950,38.9,2577300,62350,59100,60890,60310,62200,63650,63590,64440,64760,67860,66840,68390,67700,68010,67350,64220,62610,62690,62170,61650,63820,66290,64930,64780,66930,68580,70360,71540,74050,77520,78800,79810,77380,75890,74250,70990,69470,68390,67430,67280,64770,64220,63080,61390,60550,60830,61300,63470,65110,68010,68620,67650,66510,66020,63800,62810,63100,64500,65630,65840,63970,62250,59650,58130,56490,54730,52780,51150,48640,47940,45700,45110,43580,42870,42180,38300,33370,30520,26950,26590,26460,24220,21180,18620,16580,14680,12410,11680,9890,8580,7470,6530,5260,4100,3130,304850,324300,338290,313330,326750,362040,386130,343550,314010,318720,332590,321880,300490,255240,219440,155740,107070,57250,967400,1031700,1157000,1280800,1731800,2364500,3019000,1587700,3319500,4149000,4084800,3959500,3835700,26490,1130000,829500,354900,199100,92100,34810,8310,37.9,5116500
"2022Q1",31300,30600,30620,31230,31770,32400,32660,33380,32870,34320,34260,35000,34950,35160,34640,33520,32090,32220,31800,31780,32120,33830,33640,33200,34430,34660,36040,36370,37070,38580,39840,39970,38850,37510,37300,35570,34360,33730,33440,33310,32440,32050,31490,30250,29870,30100,29950,30980,31480,33030,33490,33080,32560,32450,31270,30710,30830,30980,31700,31860,31200,30170,29210,28290,27520,26510,25580,24800,23770,23230,22510,21770,21350,20710,20270,19190,16170,14580,13360,11920,12280,11300,9660,8400,7410,6230,5440,4890,4160,3310,2900,2500,1960,1420,1040,155520,165640,174010,161410,167220,182720,193470,170410,156100,155530,162840,156080,146390,123890,106600,75220,49060,24040,495200,528700,593000,656600,875200,1186900,1505800,776900,1652200,2043200,2009700,1945400,1881800,9830,537500,391100,160600,85400,36300,12260,2430,37.0,2538400,30380,29040,29540,29320,30260,30670,30850,31210,31250,33020,32520,33140,33120,32530,33130,31570,30680,30520,30340,29910,30680,31890,31810,30740,32180,32440,33590,34660,35460,37660,38860,40060,38770,38260,38170,35530,35190,34900,34010,33890,32850,32260,31910,31250,30770,30690,30610,32160,33160,34160,34930,34890,33960,33900,32790,32240,32110,32690,33480,34260,33210,32180,30980,30090,29410,28170,27400,26550,25290,24830,23620,23080,22370,21940,21860,20840,17660,16100,14710,13670,14510,13380,11600,10710,9370,8390,7290,6660,5940,5250,4520,4040,3380,2710,2050,148550,157000,164450,153020,157300,173810,194110,173510,159050,160780,170460,164770,155870,132230,112870,82980,59560,33530,470000,501600,562800,623000,851800,1171600,1506800,810900,1662700,2106600,2075000,2013800,1953500,16700,599700,443900,198800,115800,56200,22700,6000,39.0,2576500,61690,59650,60160,60550,62030,63070,63510,64590,64120,67330,66790,68140,68070,67690,67770,65080,62780,62740,62140,61690,62790,65720,65450,63940,66610,67100,69630,71040,72530,76240,78700,80020,77620,75770,75470,71100,69550,68630,67440,67200,65300,64310,63400,61500,60640,60780,60570,63130,64640,67190,68430,67960,66520,66340,64050,62950,62940,63670,65170,66120,64400,62350,60190,58380,56930,54680,52980,51350,49060,48060,46130,44850,43720,42640,42130,40030,33830,30680,28070,25590,26800,24680,21260,19110,16780,14620,12730,11550,10100,8560,7410,6540,5340,4130,3100,304070,322630,338460,314430,324520,356530,387580,343920,315150,316300,333310,320850,302260,256120,219470,158200,108620,57570,965200,1030200,1155800,1279600,1727000,2358400,3012600,1587900,3314900,4149800,4084700,3959200,3835400,26520,1137200,834900,359300,201100,92500,34960,8430,38.0,5114900
"2022Q2",30310,31290,30450,31390,31540,32270,32720,33050,33320,33890,34330,34730,35210,35060,34780,34040,32470,31990,31950,32040,31910,33330,33880,33090,34130,34310,35580,36080,36590,38220,39430,39700,39190,37670,37160,36150,34690,33810,33720,33260,32590,32040,31440,30820,29720,30190,30000,30530,31410,32630,33430,33290,32480,32430,31490,30760,30540,30920,31480,31760,31370,30390,29350,28770,27410,26620,25810,24750,24120,23140,22550,21840,21260,20730,20280,19690,16200,14860,13810,11600,12350,11400,9930,8510,7420,6370,5470,4880,4140,3360,2820,2500,1910,1510,1050,154980,165250,174110,162490,166330,180780,193150,171630,156620,154760,163130,155460,147300,124440,106670,76160,49610,24220,494300,528400,592900,656800,874400,1185800,1504400,777300,1651600,2045000,2010900,1946500,1882500,9780,540600,393300,162200,86000,36400,12210,2440,37.1,2539300,29700,29590,29350,29450,29980,30870,30740,31220,31290,32550,32780,33030,33360,32510,32970,32110,30930,30500,30460,30040,30600,31470,31710,30910,31710,32290,33070,34150,35120,37050,38530,39570,39490,38210,38180,36030,35310,35040,34370,33860,33250,32280,31930,31590,30700,30750,30450,31810,33000,33720,34950,35300,33730,33840,33140,32510,31900,32420,33220,33970,33460,32520,31030,30500,29370,28390,27570,26720,25640,24660,23880,22900,22720,21720,21930,21270,17790,16410,15190,13280,14450,13560,12040,10540,9520,8410,7480,6580,5970,5260,4530,3910,3350,2780,2060,148060,156660,164640,154030,156400,171690,193980,174600,159740,159730,170960,164010,156880,132980,113150,83930,60100,33700,469400,501500,562900,623400,850700,1170200,1505100,811300,1662000,2108400,2076300,2014900,1954400,16630,603300,446400,200300,116300,56200,22530,5910,39.1,2577800,60020,60870,59790,60830,61520,63140,63460,64270,64610,66430,67110,67760,68570,67570,67750,66150,63400,62490,62410,62080,62510,64800,65590,64000,65840,66600,68650,70240,71710,75270,77960,79280,78680,75880,75340,72170,70000,68850,68090,67120,65840,64310,63370,62410,60420,60940,60450,62340,64410,66350,68380,68590,66210,66270,64630,63260,62430,63340,64700,65730,64820,62920,60390,59270,56780,55010,53380,51470,49760,47800,46430,44740,43980,42450,42220,40960,33980,31260,29000,24880,26800,24960,21970,19050,16930,14780,12950,11460,10110,8620,7350,6410,5250,4280,3110,303040,321910,338760,316530,322730,352470,387130,346230,316360,314490,334090,319470,304170,257420,219820,160090,109710,57920,963700,1029900,1155800,1280200,1725100,2355900,3009500,1588600,3313700,4153400,4087200,3961300,3836800,26410,1143900,839700,362500,202400,92700,34750,8340,38.1,5117100
"2022Q3",29830,31440,30490,31390,31540,32160,32880,32950,33310,33670,34440,34700,35280,35110,34960,34590,32870,32010,32210,31900,32000,32820,34280,33100,33750,34360,35230,36180,36460,37800,39630,39610,39720,38140,37550,36760,35020,34390,33670,33330,32980,32250,31780,31110,29940,30020,30160,30260,31260,31960,33480,33500,32550,32420,31660,30940,30520,30580,31330,31720,31440,30570,29510,28750,27630,26880,25970,24920,24280,23120,22710,21910,21150,20910,20140,19920,16780,15130,13810,11780,12180,11490,10210,8690,7550,6400,5560,4820,4210,3330,2830,2420,1940,1450,1050,154700,164950,174490,163590,165940,180020,194660,173180,158050,153670,163610,155090,147900,125160,106820,77430,50110,24310,494100,528700,593600,657700,877400,1189100,1507800,778300,1655700,2051700,2017100,1952200,1888100,9690,543900,396000,164000,86600,36500,12160,2460,37.1,2545800,29180,29890,28990,29820,29780,30520,31110,31310,31260,32240,32900,32970,33450,32740,33120,32670,31180,30660,30590,30020,30470,31460,31690,31240,31510,32330,32850,34260,35150,36930,38430,39810,39990,38510,38500,36900,35640,35160,34580,34020,33560,32730,32230,31520,30940,30870,30460,31690,32450,33540,34680,35270,34060,34030,33230,32470,31930,32310,32860,33920,33440,32870,31300,30500,29490,28720,27660,27010,25740,24810,24040,22980,22750,21780,21770,21550,18320,16830,15220,13460,14080,13650,12360,10640,9740,8460,7630,6470,5990,5310,4500,3790,3370,2700,2060,147650,156440,165190,155130,156380,171510,195240,176320,160970,159020,171270,163480,157600,133930,113320,85390,60460,33860,469300,502000,563800,624400,854600,1174600,1509300,812300,1666900,2116100,2083400,2021600,1961000,16410,606800,449200,201900,116500,56100,22220,5810,39.1,2585400,59010,61330,59490,61210,61320,62680,63990,64260,64560,65910,67340,67670,68730,67850,68080,67260,64050,62670,62810,61920,62470,64280,65960,64340,65260,66690,68080,70440,71610,74730,78060,79430,79720,76650,76050,73670,70660,69550,68250,67350,66540,64980,64010,62630,60870,60890,60620,61950,63720,65510,68150,68780,66610,66460,64890,63410,62450,62890,64180,65640,64880,63440,60810,59260,57120,55590,53630,51930,50020,47940,46750,44890,43900,42690,41900,41470,35100,31960,29040,25250,26260,25140,22570,19320,17290,14860,13190,11290,10200,8630,7330,6210,5310,4150,3100,302350,321400,339680,318720,322320,351540,389900,349490,319020,312680,334880,318570,305500,259100,220140,162810,110570,58170,963400,1030700,1157400,1282100,1732000,2363700,3017100,1590700,3322600,4167800,4100500,3973800,3849100,26100,1150700,845200,365900,203100,92600,34380,8270,38.1,5131200
